EuroPheno.stock_id,genotype,pheno_date,pseudo_rep_no,measurement_no,leaf_length_cm,leaf_width_cm,canopy_height,stem_count,base_diameter_1,base_diameter_2,stem_diam_half_height,field_flowering_score,time_taken,who,tallest_stem
82262,Mx 3536#121,20/06/2016,34,4,65,2.7,,,,,,,16:29,eey9,
82262,Mx 3536#121,20/06/2016,34,5,77,2.3,,,,,,,16:29,eey9,
82262,Mx 3536#121,20/06/2016,34,6,74,2.6,,,,,,,16:29,eey9,
82262,Mx 3536#121,20/06/2016,34,7,57,2,,,,,,,16:29,eey9,
82262,Mx 3536#121,20/06/2016,34,8,31,1.3,,,,,,,16:30,eey9,
82262,Mx 3536#121,20/06/2016,35,0,,,84,19,22,20,10,0,16:30,eey9,
82262,Mx 3536#121,20/06/2016,35,1,9.2,1.3,,,,,,,16:31,eey9,
82262,Mx 3536#121,20/06/2016,35,2,18,1.6,,,,,,,16:31,eey9,
82262,Mx 3536#121,20/06/2016,35,3,32,2.2,,,,,,,16:31,eey9,
82262,Mx 3536#121,20/06/2016,35,4,50,2.2,,,,,,,16:31,eey9,
82262,Mx 3536#121,20/06/2016,35,5,71,2,,,,,,,16:31,eey9,
82262,Mx 3536#121,20/06/2016,35,6,70,2.3,,,,,,,16:32,eey9,
82262,Mx 3536#121,20/06/2016,35,7,66,2.3,,,,,,,16:32,eey9,
82262,Mx 3536#121,20/06/2016,35,8,52.5,1.8,,,,,,,16:32,eey9,
82262,Mx 3536#121,20/06/2016,35,9,24,0.5,,,,,,,16:32,eey9,
77761,Mx 3524#3,21/06/2016,1,0,,,77,15,20,18,6,0,10:28,eey9,
77761,Mx 3524#3,21/06/2016,1,1,16,1.1,,,,,,,10:29,eey9,
77761,Mx 3524#3,21/06/2016,1,2,44,1.8,,,,,,,10:29,eey9,
77761,Mx 3524#3,21/06/2016,1,3,38,1.5,,,,,,,10:29,eey9,
77761,Mx 3524#3,21/06/2016,1,4,54.5,2.3,,,,,,,10:29,eey9,
77761,Mx 3524#3,21/06/2016,1,5,39,2.1,,,,,,,10:29,eey9,
77761,Mx 3524#3,21/06/2016,1,6,21,0.9,,,,,,,10:29,eey9,
77761,Mx 3524#3,21/06/2016,2,0,,,34,13,14,18,5,0,10:30,eey9,
77761,Mx 3524#3,21/06/2016,2,1,5.5,1.2,,,,,,,10:30,eey9,
77761,Mx 3524#3,21/06/2016,2,2,16,1.7,,,,,,,10:31,eey9,
77761,Mx 3524#3,21/06/2016,2,3,35,1.5,,,,,,,10:31,eey9,
77761,Mx 3524#3,21/06/2016,2,4,37,1.5,,,,,,,10:31,eey9,
77761,Mx 3524#3,21/06/2016,2,5,29,1,,,,,,,10:31,eey9,
77761,Mx 3524#3,21/06/2016,2,6,11,0.3,,,,,,,10:31,eey9,
77761,Mx 3524#3,21/06/2016,3,0,,,52,10,20,29,8,0,10:31,eey9,
77761,Mx 3524#3,21/06/2016,3,1,9,1.7,,,,,,,10:32,eey9,
77761,Mx 3524#3,21/06/2016,3,2,27,2,,,,,,,10:32,eey9,
77761,Mx 3524#3,21/06/2016,3,3,41,1.9,,,,,,,10:32,eey9,
77761,Mx 3524#3,21/06/2016,3,4,46,2,,,,,,,10:32,eey9,
77761,Mx 3524#3,21/06/2016,3,5,33,1.6,,,,,,,10:33,eey9,
77761,Mx 3524#3,21/06/2016,3,6,14.2,0.3,,,,,,,10:33,eey9,
77761,Mx 3524#3,21/06/2016,4,0,,,46,10,24,17,6,0,10:33,eey9,
77761,Mx 3524#3,21/06/2016,4,1,5,0.6,,,,,,,10:34,eey9,
77761,Mx 3524#3,21/06/2016,4,2,27,1.3,,,,,,,10:34,eey9,
77761,Mx 3524#3,21/06/2016,4,3,53,1.5,,,,,,,10:34,eey9,
77761,Mx 3524#3,21/06/2016,4,4,57,1.7,,,,,,,10:34,eey9,
77761,Mx 3524#3,21/06/2016,4,5,39,1.3,,,,,,,10:34,eey9,
77761,Mx 3524#3,21/06/2016,4,6,17,0.7,,,,,,,10:34,eey9,
77761,Mx 3524#3,21/06/2016,5,0,,,58,16,30,23,7,0,10:34,eey9,
77761,Mx 3524#3,21/06/2016,5,1,4,0.4,,,,,,,10:35,eey9,
77761,Mx 3524#3,21/06/2016,5,2,24,1.1,,,,,,,10:35,eey9,
77761,Mx 3524#3,21/06/2016,5,3,48,1.7,,,,,,,10:35,eey9,
77761,Mx 3524#3,21/06/2016,5,4,55,1.7,,,,,,,10:35,eey9,
77761,Mx 3524#3,21/06/2016,5,5,39,1.2,,,,,,,10:36,eey9,
77761,Mx 3524#3,21/06/2016,5,6,13,0.2,,,,,,,10:36,eey9,
77780,Mx 3524#22,21/06/2016,21,0,,,70,19,17,21,6,0,10:37,eey9,
77780,Mx 3524#22,21/06/2016,21,1,11,0.3,,,,,,,10:38,eey9,
77780,Mx 3524#22,21/06/2016,21,2,12,1.6,,,,,,,10:38,eey9,
77780,Mx 3524#22,21/06/2016,21,3,32,1.7,,,,,,,10:38,eey9,
77780,Mx 3524#22,21/06/2016,21,4,46,1.8,,,,,,,10:38,eey9,
77780,Mx 3524#22,21/06/2016,21,5,23,1.5,,,,,,,10:38,eey9,
77780,Mx 3524#22,21/06/2016,21,6,15.5,0.6,,,,,,,10:38,eey9,
77780,Mx 3524#22,21/06/2016,22,0,,,65,9,24,15,7,0,10:39,eey9,
77780,Mx 3524#22,21/06/2016,22,1,1.9,0.8,,,,,,,10:40,eey9,
77780,Mx 3524#22,21/06/2016,22,2,15.5,1.3,,,,,,,10:40,eey9,
77780,Mx 3524#22,21/06/2016,22,3,63.5,1.9,,,,,,,10:40,eey9,
77780,Mx 3524#22,21/06/2016,22,4,39,1.7,,,,,,,10:40,eey9,
77780,Mx 3524#22,21/06/2016,22,5,56,1.8,,,,,,,10:40,eey9,
77780,Mx 3524#22,21/06/2016,22,6,36,1,,,,,,,10:40,eey9,
77780,Mx 3524#22,21/06/2016,22,7,8.6,0.2,,,,,,,10:41,eey9,
77780,Mx 3524#22,21/06/2016,23,0,,,48,8,19,20,5,0,10:41,eey9,
77780,Mx 3524#22,21/06/2016,23,1,7,0.9,,,,,,,10:42,eey9,
77780,Mx 3524#22,21/06/2016,23,2,24.5,0.9,,,,,,,10:42,eey9,
77780,Mx 3524#22,21/06/2016,23,3,35,1.1,,,,,,,10:42,eey9,
77780,Mx 3524#22,21/06/2016,23,4,22,0.5,,,,,,,10:42,eey9,
77780,Mx 3524#22,21/06/2016,24,0,,,59,19,31,34,7,0,10:42,eey9,
77780,Mx 3524#22,21/06/2016,24,1,22,0.9,,,,,,,10:44,eey9,
77780,Mx 3524#22,21/06/2016,24,2,45,1.7,,,,,,,10:44,eey9,
77780,Mx 3524#22,21/06/2016,24,3,57,1.9,,,,,,,10:44,eey9,
77780,Mx 3524#22,21/06/2016,24,4,39,1.3,,,,,,,10:44,eey9,
77780,Mx 3524#22,21/06/2016,24,5,7.5,0.2,,,,,,,10:44,eey9,
77780,Mx 3524#22,21/06/2016,25,0,,,60,13,25,17,6,0,10:44,eey9,
77780,Mx 3524#22,21/06/2016,25,1,6,0.7,,,,,,,10:45,eey9,
77780,Mx 3524#22,21/06/2016,25,2,13.5,1.5,,,,,,,10:45,eey9,
77780,Mx 3524#22,21/06/2016,25,3,29.5,1.8,,,,,,,10:45,eey9,
77780,Mx 3524#22,21/06/2016,25,4,50,1.8,,,,,,,10:46,eey9,
77780,Mx 3524#22,21/06/2016,25,5,56.5,1.8,,,,,,,10:46,eey9,
77780,Mx 3524#22,21/06/2016,25,6,46,1.7,,,,,,,10:46,eey9,
77780,Mx 3524#22,21/06/2016,25,7,17,0.4,,,,,,,10:46,eey9,
77670,Mx 3542#4,18/07/2016,31,0,,,189,26,39,22,9,0,09:56,eey9,134
77670,Mx 3542#4,18/07/2016,31,1,26,1.8,,,,,,,09:59,eey9,
77670,Mx 3542#4,18/07/2016,31,2,48,2.8,,,,,,,10:00,eey9,
77670,Mx 3542#4,18/07/2016,31,3,68,2.7,,,,,,,10:00,eey9,
77670,Mx 3542#4,18/07/2016,31,4,72,2.7,,,,,,,10:01,eey9,
77670,Mx 3542#4,18/07/2016,31,5,93,2.9,,,,,,,10:01,eey9,
77670,Mx 3542#4,18/07/2016,31,6,96,3,,,,,,,10:02,eey9,
77670,Mx 3542#4,18/07/2016,31,7,99,3,,,,,,,10:02,eey9,
77670,Mx 3542#4,18/07/2016,31,8,104,3.2,,,,,,,10:03,eey9,
77670,Mx 3542#4,18/07/2016,31,9,101,3,,,,,,,10:03,eey9,
77670,Mx 3542#4,18/07/2016,31,10,91,3.2,,,,,,,10:04,eey9,
77670,Mx 3542#4,18/07/2016,31,11,60,2.2,,,,,,,10:04,eey9,
77670,Mx 3542#4,18/07/2016,31,12,29,0.4,,,,,,,10:05,eey9,
77670,Mx 3542#4,18/07/2016,32,0,,,67,11,15,11,4,0,10:05,eey9,35
77670,Mx 3542#4,18/07/2016,32,1,18,1.2,,,,,,,10:07,eey9,
77670,Mx 3542#4,18/07/2016,32,2,29,1.3,,,,,,,10:08,eey9,
77670,Mx 3542#4,18/07/2016,32,3,37,1.3,,,,,,,10:08,eey9,
77670,Mx 3542#4,18/07/2016,32,4,52,1.4,,,,,,,10:09,eey9,
77670,Mx 3542#4,18/07/2016,32,5,63,1.5,,,,,,,10:09,eey9,
77670,Mx 3542#4,18/07/2016,32,6,42,1,,,,,,,10:09,eey9,
77670,Mx 3542#4,18/07/2016,32,7,22.5,0.4,,,,,,,10:10,eey9,
77670,Mx 3542#4,18/07/2016,33,0,,,186,37,24,27,10,0,10:10,eey9,141
77670,Mx 3542#4,18/07/2016,33,1,24,2.8,,,,,,,10:13,eey9,
77670,Mx 3542#4,18/07/2016,33,2,47,2.4,,,,,,,10:14,eey9,
77670,Mx 3542#4,18/07/2016,33,3,55,2.2,,,,,,,10:14,eey9,
77670,Mx 3542#4,18/07/2016,33,4,70,1.8,,,,,,,10:16,eey9,
77670,Mx 3542#4,18/07/2016,33,5,83,1.8,,,,,,,10:17,eey9,
77670,Mx 3542#4,18/07/2016,33,6,96,2.1,,,,,,,10:17,eey9,
77670,Mx 3542#4,18/07/2016,33,7,101,2.1,,,,,,,10:18,eey9,
77670,Mx 3542#4,18/07/2016,33,8,105,2.3,,,,,,,10:18,eey9,
77670,Mx 3542#4,18/07/2016,33,9,99,2.1,,,,,,,10:19,eey9,
77670,Mx 3542#4,18/07/2016,33,10,67,2,,,,,,,10:19,eey9,
77670,Mx 3542#4,18/07/2016,33,11,37,0.5,,,,,,,10:20,eey9,
77670,Mx 3542#4,18/07/2016,34,0,,,185,12,18,17,10,0,10:20,eey9,150
77670,Mx 3542#4,18/07/2016,34,1,40,2.2,,,,,,,10:22,eey9,
77670,Mx 3542#4,18/07/2016,34,2,64,2.1,,,,,,,10:23,eey9,
77670,Mx 3542#4,18/07/2016,34,3,71,2.3,,,,,,,10:23,eey9,
77670,Mx 3542#4,18/07/2016,34,4,82,2.3,,,,,,,10:24,eey9,
77670,Mx 3542#4,18/07/2016,34,5,86,2.7,,,,,,,10:24,eey9,
77670,Mx 3542#4,18/07/2016,34,6,89,2.5,,,,,,,10:25,eey9,
77670,Mx 3542#4,18/07/2016,34,7,83,2.8,,,,,,,10:25,eey9,
77670,Mx 3542#4,18/07/2016,34,8,52,2.3,,,,,,,10:25,eey9,
77670,Mx 3542#4,18/07/2016,34,9,18,0.4,,,,,,,10:26,eey9,
77670,Mx 3542#4,18/07/2016,35,0,,,171,14,22,24,9,0,10:26,eey9,132
77670,Mx 3542#4,18/07/2016,35,1,51,2.4,,,,,,,10:28,eey9,
77670,Mx 3542#4,18/07/2016,35,2,64,2.5,,,,,,,10:29,eey9,
77670,Mx 3542#4,18/07/2016,35,3,76,2.3,,,,,,,10:29,eey9,
77670,Mx 3542#4,18/07/2016,35,4,82,2.3,,,,,,,10:29,eey9,
77670,Mx 3542#4,18/07/2016,35,5,96,2.7,,,,,,,10:29,eey9,
77670,Mx 3542#4,18/07/2016,35,6,98,2.7,,,,,,,10:30,eey9,
77670,Mx 3542#4,18/07/2016,35,7,102,2.8,,,,,,,10:30,eey9,
77670,Mx 3542#4,18/07/2016,35,8,101,2.8,,,,,,,10:31,eey9,
77670,Mx 3542#4,18/07/2016,35,9,59,2.2,,,,,,,10:31,eey9,
77670,Mx 3542#4,18/07/2016,35,10,22.5,0.4,,,,,,,10:31,eey9,
77692,Mx 3542#26,18/07/2016,11,0,,,152,42,21,27,8,0,10:36,eey9,100
77692,Mx 3542#26,18/07/2016,11,1,9,1.3,,,,,,,10:38,eey9,
77692,Mx 3542#26,18/07/2016,11,2,37,1.4,,,,,,,10:39,eey9,
77692,Mx 3542#26,18/07/2016,11,3,66,2,,,,,,,10:39,eey9,
77692,Mx 3542#26,18/07/2016,11,4,67,1.9,,,,,,,10:40,eey9,
77692,Mx 3542#26,18/07/2016,11,5,60,2.1,,,,,,,10:40,eey9,
77692,Mx 3542#26,18/07/2016,11,6,67,2.1,,,,,,,10:41,eey9,
77692,Mx 3542#26,18/07/2016,11,7,80,2.1,,,,,,,10:41,eey9,
77692,Mx 3542#26,18/07/2016,11,8,66,1.9,,,,,,,10:42,eey9,
77692,Mx 3542#26,18/07/2016,11,9,41,1.3,,,,,,,10:42,eey9,
77692,Mx 3542#26,18/07/2016,12,0,,,67,16,27,20,6,0,10:43,eey9,52
77692,Mx 3542#26,18/07/2016,12,1,21,2,,,,,,,10:44,eey9,
77692,Mx 3542#26,18/07/2016,12,2,39,2,,,,,,,10:45,eey9,
77692,Mx 3542#26,18/07/2016,12,3,50,2.2,,,,,,,10:45,eey9,
77692,Mx 3542#26,18/07/2016,12,4,52,2.2,,,,,,,10:46,eey9,
77692,Mx 3542#26,18/07/2016,12,5,19,1.9,,,,,,,10:46,eey9,
77692,Mx 3542#26,18/07/2016,12,6,31,1.9,,,,,,,10:47,eey9,
77692,Mx 3542#26,18/07/2016,12,7,29,1.4,,,,,,,10:47,eey9,
77692,Mx 3542#26,18/07/2016,13,0,,,32,8,16,24,4,0,10:47,eey9,12
77692,Mx 3542#26,18/07/2016,13,1,4.5,1,,,,,,,10:49,eey9,
77692,Mx 3542#26,18/07/2016,13,2,12,1.2,,,,,,,10:49,eey9,
77692,Mx 3542#26,18/07/2016,13,3,27,1.4,,,,,,,10:49,eey9,
77692,Mx 3542#26,18/07/2016,13,4,47,1.8,,,,,,,10:49,eey9,
77692,Mx 3542#26,18/07/2016,13,5,33,1.1,,,,,,,10:50,eey9,
77692,Mx 3542#26,18/07/2016,14,0,,,85,18,33,27,7,0,10:50,eey9,62
77692,Mx 3542#26,18/07/2016,14,1,22,1.7,,,,,,,10:53,eey9,
77692,Mx 3542#26,18/07/2016,14,2,60,2.5,,,,,,,10:54,eey9,
77692,Mx 3542#26,18/07/2016,14,3,54,2.5,,,,,,,10:54,eey9,
77692,Mx 3542#26,18/07/2016,14,4,50,2.4,,,,,,,10:54,eey9,
77692,Mx 3542#26,18/07/2016,14,5,41,2.2,,,,,,,10:55,eey9,
77692,Mx 3542#26,18/07/2016,14,6,32,2.5,,,,,,,10:55,eey9,
77692,Mx 3542#26,18/07/2016,14,7,34,2.1,,,,,,,10:56,eey9,
77692,Mx 3542#26,18/07/2016,14,8,27,0.5,,,,,,,10:56,eey9,
77692,Mx 3542#26,18/07/2016,14,9,9,0.1,,,,,,,10:56,eey9,
77692,Mx 3542#26,18/07/2016,15,0,,,136,14,22,15,9,0,10:56,eey9,90
77692,Mx 3542#26,18/07/2016,15,1,19,1.3,,,,,,,10:58,eey9,
77692,Mx 3542#26,18/07/2016,15,2,29,2,,,,,,,10:59,eey9,
77692,Mx 3542#26,18/07/2016,15,3,47,1.9,,,,,,,10:59,eey9,
77692,Mx 3542#26,18/07/2016,15,4,64,2.3,,,,,,,11:00,eey9,
77692,Mx 3542#26,18/07/2016,15,5,70,2.7,,,,,,,11:00,eey9,
77692,Mx 3542#26,18/07/2016,15,6,82,2.5,,,,,,,11:01,eey9,
77692,Mx 3542#26,18/07/2016,15,7,83,2,,,,,,,11:01,eey9,
77692,Mx 3542#26,18/07/2016,15,8,66,2.2,,,,,,,11:02,eey9,
77692,Mx 3542#26,18/07/2016,15,9,46,1,,,,,,,11:02,eey9,
77697,Mx 3437#3,18/07/2016,21,0,,,85,31,27,23,6,0,11:23,NoUser,54
77697,Mx 3437#3,18/07/2016,21,1,23,1,,,,,,,11:27,NoUser,
77697,Mx 3437#3,18/07/2016,21,2,54,1.4,,,,,,,11:27,NoUser,
77697,Mx 3437#3,18/07/2016,21,3,43,1.3,,,,,,,11:27,NoUser,
77697,Mx 3437#3,18/07/2016,21,4,54,1.4,,,,,,,11:28,NoUser,
77697,Mx 3437#3,18/07/2016,21,5,57,1.7,,,,,,,11:28,NoUser,
77697,Mx 3437#3,18/07/2016,21,6,52,1.7,,,,,,,11:29,NoUser,
77697,Mx 3437#3,18/07/2016,21,7,32,1,,,,,,,11:29,NoUser,
77697,Mx 3437#3,18/07/2016,22,0,,,102,48,29,24,6,0,11:29,NoUser,66
77697,Mx 3437#3,18/07/2016,22,1,16,0.8,,,,,,,11:32,NoUser,
77697,Mx 3437#3,18/07/2016,22,2,30,1.2,,,,,,,11:33,NoUser,
77697,Mx 3437#3,18/07/2016,22,3,44,1.7,,,,,,,11:33,NoUser,
77697,Mx 3437#3,18/07/2016,22,4,50,1.9,,,,,,,11:34,NoUser,
77697,Mx 3437#3,18/07/2016,22,5,55,1.8,,,,,,,11:34,NoUser,
77697,Mx 3437#3,18/07/2016,22,6,55,1.8,,,,,,,11:35,NoUser,
77697,Mx 3437#3,18/07/2016,22,7,51,1.6,,,,,,,11:35,NoUser,
77697,Mx 3437#3,18/07/2016,22,8,33,1,,,,,,,11:35,NoUser,
77697,Mx 3437#3,18/07/2016,22,9,8,0.1,,,,,,,11:36,NoUser,
77697,Mx 3437#3,18/07/2016,23,0,,,87,16,20,16,6,0,11:36,NoUser,55
77697,Mx 3437#3,18/07/2016,23,1,14,1.4,,,,,,,11:37,NoUser,
77697,Mx 3437#3,18/07/2016,23,2,36,1.6,,,,,,,11:38,NoUser,
77697,Mx 3437#3,18/07/2016,23,3,55,1.7,,,,,,,11:38,NoUser,
77697,Mx 3437#3,18/07/2016,23,4,50,1.6,,,,,,,11:39,NoUser,
77697,Mx 3437#3,18/07/2016,23,5,53,1.2,,,,,,,11:39,NoUser,
77697,Mx 3437#3,18/07/2016,23,6,20,0.3,,,,,,,11:39,NoUser,
77697,Mx 3437#3,18/07/2016,24,0,,,53,35,14,22,5,0,11:39,NoUser,30
77697,Mx 3437#3,18/07/2016,24,1,30,1.2,,,,,,,11:41,NoUser,
77697,Mx 3437#3,18/07/2016,24,2,28,1.2,,,,,,,11:42,NoUser,
77697,Mx 3437#3,18/07/2016,24,3,18,1.2,,,,,,,11:42,NoUser,
77697,Mx 3437#3,18/07/2016,24,4,42,1.4,,,,,,,11:42,NoUser,
77697,Mx 3437#3,18/07/2016,24,5,57,1.3,,,,,,,11:42,NoUser,
77697,Mx 3437#3,18/07/2016,24,6,43,1,,,,,,,11:43,NoUser,
77697,Mx 3437#3,18/07/2016,24,7,17,0.3,,,,,,,11:43,NoUser,
77697,Mx 3437#3,18/07/2016,25,0,,,90,29,27,28,11,0,11:44,NoUser,59
77697,Mx 3437#3,18/07/2016,25,1,8,1.6,,,,,,,11:45,NoUser,
77697,Mx 3437#3,18/07/2016,25,2,26,1.8,,,,,,,11:47,NoUser,
77697,Mx 3437#3,18/07/2016,25,3,48,2.7,,,,,,,11:47,NoUser,
77697,Mx 3437#3,18/07/2016,25,4,70,2.6,,,,,,,11:47,NoUser,
77697,Mx 3437#3,18/07/2016,25,5,73,2.8,,,,,,,11:47,NoUser,
77697,Mx 3437#3,18/07/2016,25,6,66,2.8,,,,,,,11:48,NoUser,
77697,Mx 3437#3,18/07/2016,25,7,54,1.3,,,,,,,11:48,NoUser,
77697,Mx 3437#3,18/07/2016,25,8,34,1.5,,,,,,,11:48,NoUser,
77722,Mx 3437#132,18/07/2016,16,0,,,54,17,17,23,5,0,12:56,NoUser,24
77722,Mx 3437#132,18/07/2016,16,1,30,0.8,,,,,,,12:58,NoUser,
77722,Mx 3437#132,18/07/2016,16,2,43,0.9,,,,,,,12:59,NoUser,
77722,Mx 3437#132,18/07/2016,16,3,7,0.5,,,,,,,12:59,NoUser,
77722,Mx 3437#132,18/07/2016,16,4,47,1.3,,,,,,,13:00,NoUser,
77722,Mx 3437#132,18/07/2016,16,5,43,1.4,,,,,,,13:00,NoUser,
77722,Mx 3437#132,18/07/2016,16,6,31,1.3,,,,,,,13:01,NoUser,
77722,Mx 3437#132,18/07/2016,16,7,28,0.8,,,,,,,13:01,NoUser,
77722,Mx 3437#132,18/07/2016,17,0,,,66,22,21,18,6,0,13:02,NoUser,40
77722,Mx 3437#132,18/07/2016,17,1,21,0.7,,,,,,,13:04,NoUser,
77722,Mx 3437#132,18/07/2016,17,2,32,1.2,,,,,,,13:04,NoUser,
77722,Mx 3437#132,18/07/2016,17,3,44,1.4,,,,,,,13:05,NoUser,
77722,Mx 3437#132,18/07/2016,17,4,54,1.7,,,,,,,13:05,NoUser,
77722,Mx 3437#132,18/07/2016,17,5,62,1.9,,,,,,,13:05,NoUser,
77722,Mx 3437#132,18/07/2016,17,6,67,1.4,,,,,,,13:06,NoUser,
77722,Mx 3437#132,18/07/2016,17,7,52,1.1,,,,,,,13:06,NoUser,
77722,Mx 3437#132,18/07/2016,17,8,17,0.3,,,,,,,13:06,NoUser,
77722,Mx 3437#132,18/07/2016,18,0,,,92,18,26,23,7,0,13:06,NoUser,56
77722,Mx 3437#132,18/07/2016,18,1,19,0.9,,,,,,,13:09,NoUser,
77722,Mx 3437#132,18/07/2016,18,2,40,1.2,,,,,,,13:10,NoUser,
77722,Mx 3437#132,18/07/2016,18,3,61,1.4,,,,,,,13:10,NoUser,
77722,Mx 3437#132,18/07/2016,18,4,41,1.1,,,,,,,13:11,NoUser,
77722,Mx 3437#132,18/07/2016,18,5,30,0.3,,,,,,,13:11,NoUser,
77722,Mx 3437#132,18/07/2016,19,0,,,94,20,22,19,6,0,13:11,NoUser,55
77722,Mx 3437#132,18/07/2016,19,1,26,1.2,,,,,,,13:13,NoUser,
77722,Mx 3437#132,18/07/2016,19,2,42,1.6,,,,,,,13:14,NoUser,
77722,Mx 3437#132,18/07/2016,19,3,50,1.6,,,,,,,13:14,NoUser,
77722,Mx 3437#132,18/07/2016,19,4,58,1.8,,,,,,,13:15,NoUser,
77722,Mx 3437#132,18/07/2016,19,5,67,1.5,,,,,,,13:15,NoUser,
77722,Mx 3437#132,18/07/2016,19,6,67,1.4,,,,,,,13:15,NoUser,
77722,Mx 3437#132,18/07/2016,19,7,45,1,,,,,,,13:15,NoUser,
77722,Mx 3437#132,18/07/2016,19,8,22,0.4,,,,,,,13:16,NoUser,
77722,Mx 3437#132,18/07/2016,20,0,,,156,22,27,25,9,0,13:16,NoUser,148
77722,Mx 3437#132,18/07/2016,20,1,5,0.6,,,,,,,13:19,NoUser,
77722,Mx 3437#132,18/07/2016,20,2,20,1.3,,,,,,,13:19,NoUser,
77722,Mx 3437#132,18/07/2016,20,3,37,1.3,,,,,,,13:20,NoUser,
77722,Mx 3437#132,18/07/2016,20,4,43,1.4,,,,,,,13:20,NoUser,
77722,Mx 3437#132,18/07/2016,20,5,47,1.4,,,,,,,13:20,NoUser,
77722,Mx 3437#132,18/07/2016,20,6,51,1.5,,,,,,,13:21,NoUser,
77722,Mx 3437#132,18/07/2016,20,7,69,1.8,,,,,,,13:21,NoUser,
77722,Mx 3437#132,18/07/2016,20,8,74,1.9,,,,,,,13:21,NoUser,
77722,Mx 3437#132,18/07/2016,20,9,79,1.7,,,,,,,13:21,NoUser,
77722,Mx 3437#132,18/07/2016,20,10,53,1.7,,,,,,,13:22,NoUser,
77722,Mx 3437#132,18/07/2016,20,11,29,0.5,,,,,,,13:22,NoUser,
77726,Mx 3539#6,18/07/2016,11,0,,,162,43,26,22,6,0,13:24,NoUser,120
77726,Mx 3539#6,18/07/2016,11,1,32,1.3,,,,,,,13:26,NoUser,
77726,Mx 3539#6,18/07/2016,11,2,51,1.3,,,,,,,13:27,NoUser,
77726,Mx 3539#6,18/07/2016,11,3,62,1.7,,,,,,,13:27,NoUser,
77726,Mx 3539#6,18/07/2016,11,4,65,1.7,,,,,,,13:27,NoUser,
77726,Mx 3539#6,18/07/2016,11,5,69,1.7,,,,,,,13:27,NoUser,
77726,Mx 3539#6,18/07/2016,11,6,65,1.5,,,,,,,13:28,NoUser,
77726,Mx 3539#6,18/07/2016,11,7,77,1.7,,,,,,,13:28,NoUser,
77726,Mx 3539#6,18/07/2016,11,8,64,1.7,,,,,,,13:29,NoUser,
77726,Mx 3539#6,18/07/2016,11,9,37,1.1,,,,,,,13:29,NoUser,
77726,Mx 3539#6,18/07/2016,11,10,15,0.1,,,,,,,13:29,NoUser,
77726,Mx 3539#6,18/07/2016,12,0,,,132,17,20,19,5,0,13:29,NoUser,95
77726,Mx 3539#6,18/07/2016,12,1,5,1,,,,,,,13:31,NoUser,
77726,Mx 3539#6,18/07/2016,12,2,21,1.7,,,,,,,13:32,NoUser,
77726,Mx 3539#6,18/07/2016,12,3,45,1.7,,,,,,,13:32,NoUser,
77726,Mx 3539#6,18/07/2016,12,4,68,2.2,,,,,,,13:32,NoUser,
77726,Mx 3539#6,18/07/2016,12,5,72,2.2,,,,,,,13:33,NoUser,
77726,Mx 3539#6,18/07/2016,12,6,67,2.2,,,,,,,13:33,NoUser,
77726,Mx 3539#6,18/07/2016,12,7,67,2.4,,,,,,,13:34,NoUser,
77726,Mx 3539#6,18/07/2016,12,8,72,1.7,,,,,,,13:34,NoUser,
77726,Mx 3539#6,18/07/2016,12,9,67,1.9,,,,,,,13:35,NoUser,
77726,Mx 3539#6,18/07/2016,12,10,40,1.3,,,,,,,13:35,NoUser,
77726,Mx 3539#6,18/07/2016,12,11,13,0.1,,,,,,,13:35,NoUser,
77726,Mx 3539#6,18/07/2016,13,0,,,98,14,21,22,5,0,13:35,NoUser,63
77726,Mx 3539#6,18/07/2016,13,1,12,0.7,,,,,,,13:37,NoUser,
77726,Mx 3539#6,18/07/2016,13,2,36,1.3,,,,,,,13:38,NoUser,
77726,Mx 3539#6,18/07/2016,13,3,52,1.6,,,,,,,13:38,NoUser,
77726,Mx 3539#6,18/07/2016,13,4,28,1.1,,,,,,,13:38,NoUser,
77726,Mx 3539#6,18/07/2016,14,0,,,172,32,24,22,7,0,13:38,NoUser,152
77726,Mx 3539#6,18/07/2016,14,1,44,1.5,,,,,,,13:40,NoUser,
77726,Mx 3539#6,18/07/2016,14,2,65,1.7,,,,,,,13:41,NoUser,
77726,Mx 3539#6,18/07/2016,14,3,74,1.7,,,,,,,13:41,NoUser,
77726,Mx 3539#6,18/07/2016,14,4,78,1.8,,,,,,,13:42,NoUser,
77726,Mx 3539#6,18/07/2016,14,5,75,2,,,,,,,13:42,NoUser,
77726,Mx 3539#6,18/07/2016,14,6,80,1.8,,,,,,,13:42,NoUser,
77726,Mx 3539#6,18/07/2016,14,7,81,1.7,,,,,,,13:42,NoUser,
77726,Mx 3539#6,18/07/2016,14,8,53,1.7,,,,,,,13:43,NoUser,
77726,Mx 3539#6,18/07/2016,14,9,40,0.4,,,,,,,13:43,NoUser,
77726,Mx 3539#6,18/07/2016,15,0,,,169,43,18,20,6,0,13:43,NoUser,118
77726,Mx 3539#6,18/07/2016,15,1,21,1.2,,,,,,,13:45,NoUser,
77726,Mx 3539#6,18/07/2016,15,2,35,1.4,,,,,,,13:46,NoUser,
77726,Mx 3539#6,18/07/2016,15,3,53,1.4,,,,,,,13:46,NoUser,
